V‚rdformu skaits:	16861
1	ßtaßtneks
1	ßtaßty
1	ßtattinems
1	ßtattini^e
1	ßtattinie
1	ßtattinie^
1	ßtawaeﬂana
1	staweﬂa~
1	ßtaweﬂana
1	ßtawet
1	ßtawneks
1	ßtawygems
1	ßtayga
1	ßtaygaﬂana
1	ßtaygu
1	ßte^ga
1	ßtega¥
1	ßteggu{ßt ggu}
1	ßtellae
1	ßtellaets
1	ßtelles
1	ßtelleﬂan
1	stelleﬂana
1	ßtelleﬂana
1	ßtelleﬂana{ßlelleﬂana}
1	stemmet
1	stempels
1	stenderes
1	ßtengels
1	ßtepneks
1	ßtepu
1	ßteydz¥as
1	ßteydza¥s
1	ßteydzas
1	ßteydzaﬂana
1	steydzenecig
1	ßteydzig
1	ßteydzigs
1	ßteygaﬂana
1	ßteykﬂana
1	ßteyﬂana
1	ßtibe
1	ßtikle
1	ßtikleneks{ßtik leneks}
1	ßtilpis
1	stingriba
1	ßtipa
1	stipeneks
1	ßtipo
1	ßtipotais
1	stippre
1	ßtipprena¥
1	stipprig
1	ßtippro
1	ßtippru
1	ßtipr
1	ßtipras
1	stipre
1	ßtipre
1	stipribe
1	ßtiprina
1	ßtipris
1	ßtiprs
1	stiprumae
1	ßtipryba
1	stirn
1	ßtirna
1	ßto^pkanna
1	ßto^pu
1	ßtobris
1	ßtokfißßis{ßto. kfißßis}
1	ßtope
1	stopiga
1	ßtopu
1	ßtra¥daﬂana{ka¥daßtra¥daﬂana}
1	stra¥dig
1	ßtra^da
1	ßtra^pe
1	ßtra^pt
1	ßtrada
1	ßtrada¥
1	strada{srrada}
1	stradams
1	ßtradat
1	ßtraddekllis
1	ßtradeﬂanas
1	ßtradneks
1	strads
1	stradums
1	ßtrapa
1	ßtrapae
1	strapan
1	ßtrappe
1	ßtrappet
1	straumig
1	straums
1	ßtrautigs
1	strauts
1	ßtrauts
1	ßtravums
1	strawa
1	ßtrebbe
1	strebﬂen
1	ßtreilis
1	strepins
1	ßtrepﬂana
1	ßtreydzas
1	striccins
1	strike
1	ßtrikeris
1	ßtripes
1	ßtrips
1	ßtropets{ßtrop_ts}
1	ßtrumpa
1	ßtrumpneks
1	ßtrunks
1	strunkys
1	strupaußis
1	strus
1	ßtrus
1	strußigs
1	strutinaes
1	strutins
1	ßtryppe
1	ßtu^ris
1	ßtu~du
1	ßtuburneks
1	ßtuburs
1	ßtulbis
1	stulpe
1	stulpis
1	ßtulpis
1	ßtulte
1	ßtumpers
1	ßtumu
1	ßtundai
1	ßtundas
1	stunde
1	stundigs
1	stupiti
1	ßtupra
1	ßtuprs
1	sturiks
1	sturis
1	sturmanigs
1	sturmany
1	ßturmeﬂana
1	ßturmis
1	ﬂturmu
1	ßturmuceppur
1	sturneks
1	ßturp
1	ßturums
1	ßtute
1	ßtuttis
1	ßtyganu
1	stygas
1	stypes
1	ßtypprags
1	ßtypprig
1	ßtyppris
1	stypprums
1	ßtypra
1	stypriba
1	ßtyprums
1	stypryba
1	ßtyrps
1	ﬂu
1	ßu`rs
1	ßu^do
1	su^ne
1	ßu^tißt
1	ßu^tu
1	su~ditaiﬂ
1	su~mena
1	subrs
1	suchy
1	suda
1	ßudas
1	ßuddas
1	sudi
1	ßudma¥la
1	sudma¥lneks
1	sudmalle
1	sudra¥ba¥
1	sudrabre
1	ßudrabre
1	ßudrabs
1	ßudraßige
1	suduko^pa
1	sudulaeti
1	ßuduwaert
1	sudzeﬂa¥na¥
1	sudzeﬂan
1	ßudzeﬂana
1	sudzetays
1	ßudzußkundy
1	ßugrube
1	ﬂuiu
1	sukalte
1	sukauwa
1	ßukk
1	ßukkaﬂa~
1	ßukkat
1	ßukkatais
1	ßukkes
1	ßukkur
1	sukkurs
1	sulaee
1	ßullainis
1	sullains
1	ßumdi
1	sumdiﬂana
1	summenaﬂana
1	ßumna¥
1	sumnaﬂa¥n
1	sumnatais
1	ßumny
1	ßumpis
1	sumpur
1	suna¥
1	ßunay
1	suniu
1	ßunnems
1	sunnigs
1	sunnitais
1	sunniu
1	ßunns¥
1	sunnu
1	ßunnu
1	suns
1	ßunu
1	ﬂuplis
1	suppe
1	ﬂurrens
1	sußßeklis
1	ßuti
1	ßutiﬂan
1	ßutits
1	sutte
1	ßuttelayks
1	ßuttes
1	suttiﬂana
1	suttits
1	ßuttraims
1	ßutu
1	ﬂuwyrﬂums
1	suyta
1	swa¥beds
1	ßwa¥rki
1	ßwa¥rs
1	ﬂwab
1	swabada
1	ßwabada
1	ßwabadats
1	ßwabadyba
1	swabadz
1	swabbada
1	ßwabbada
1	ßwabbads
1	ßwabbadu
1	ßwaec
1	ßwaedena
1	ßwaepae
1	swaers
1	ßwaers
1	ßwaes
1	swaeßigs
1	swaeﬂis
1	ßwaeßneks
1	swaeßtu
1	ßwaeﬂum
1	swaet
1	ßwaet
1	ßwaeta
1	swaeta¥
1	ßwaete
1	swaeti
1	ßwaetig
1	swaetig{swaet g}
1	ßwaetiﬂana
1	swaetitais
1	swaets
1	ßwaets
1	swaettits
1	ßwaety
1	swaetyba
1	ßwaidiﬂenes
1	swakkums
1	swammis
1	ßwar
1	ßwargs
1	ßwark
1	swarki
1	swarku
1	ßwarku
1	swarpia
1	ßwars
1	swaﬂe
1	ßwatko
1	ßwaty
1	ßwe^r
1	ßwe^tas
1	ßwec
1	swecce
1	ßwecces
1	ßweccetauki
1	swece
1	ßwed
1	swedrs
1	ßweieﬂena
1	ßwekke
1	swekkers
1	swekkis
1	ßwekkis
1	ßwekkles
1	swekkligs
1	ßwekkys
1	ßwekﬂis
1	ßwerets
1	swerigs
1	swerko
1	swerﬂen
1	ßwerts
1	ﬂweﬂa~{ﬂweﬂa~but}
1	sweﬂe
1	sweßmaltit
1	sweßts
1	sweta{swera}
1	swetas
1	ßwetige
1	swetits
1	ßwetki
1	sweto
1	ßwets
1	swetu
1	ßwetu
1	ßwetyﬂana
1	ßweycena
1	ßwez¥u
1	ßwide
1	swiekkiemalka
1	ßwieta
1	ßwiets
1	swilb
1	ßwillena
1	swillenaks
1	ßwilpae
1	swilpis
1	swilpneks
1	ßwilpo
1	ßwilpoﬂana
1	ßwilpum
1	ßwin
1	ßwißt
1	swita
1	ßwite
1	ßwydu
1	swylpoﬂana
1	swylpot
1	ﬂy
1	syddraba
1	syddrabs
1	ßydraba
1	sydrabakla
1	ßydrabe
1	sydrabs
1	ßydrabs
1	ßydrabu
1	ßyk
1	ßyke
1	ßyks
1	ßyksßt
1	ßyl
1	ßylde
1	syldz
1	sylite
1	sylle
1	ßylt
1	sylts
1	syltums
1	symt
1	ßymt
1	ßymtas
1	sypoli
1	ßyr
1	ßyrd
1	ßyrdiba
1	ßyrdig
1	syrdis
1	ßyrds
1	ßyrdze
1	syrekoka
1	syrezeme
1	ßyrge
1	ßyrgßt
1	ßyrgßt{ß_rgßt}
1	syrgt
1	ßyrms
1	ßyrre
1	ßyrte
1	ßyrtyne
1	syt
1	ßytiﬂen
1	syttams
1	syttums
1	ßytu
1	sywa
1	sywaens
1	sz¥odigs
1	sza¥urigs
1	sza¥urums
1	szae
1	szaprunigs
1	szapruns
1	szaubige
1	szaubiﬂana
1	szaubiﬂana{szaubiﬂa na}
1	szauditais
1	szerßis
1	szeßßiks
1	szißgadikigs
1	szitae
1	szkienes
1	szlepﬂana
1	szno^ris
1	sznore
1	sznorys
1	szoden
1	szu^pols
1	szuamagraedzins
1	szune
1	szupels
1	szupo^ls
1	szupotais
1	szupulins
1	szupuneks
1	szupuﬂana
1	szuﬂen
1	szuut
1	szwab
1	szynkie
1	szyppers
1	szyte
1	szyto
1	t
1	ta¥mer
1	ta¥pez
1	ta¥ppis
1	ta¥yßniba¥
1	ta^ßa
1	ta{tanotyk}
1	ta#
1	tabaks
1	tac
1	tadaelie^
1	tadaudz
1	tade
1	tadley
1	tads
1	taeccaeﬂana
1	taeccaet
1	taecce
1	taeccena¥ﬂa¥n
1	taecceﬂana
1	taeccina
1	taeggums
1	taegullis
1	taek
1	taekke
1	taekkullis
1	taekkuls
1	taeks
1	taekﬂan
1	taerae
1	taeraeﬂana
1	taerigs
1	taerpﬂana
1	taerpt
1	taerraeﬂana
1	taeﬂa¥n
1	taewiba
1	taewigs
1	taggad
1	taggadigs
1	taggadigs{tagg_d gs}
1	taggodyn
1	taimini
1	tais
1	taißikls
1	taißits
1	taißnig
1	taißnis
1	taißums
1	talek
1	talents
1	talie^
1	talienes
1	talla^k
1	tallerkis
1	tallers
1	tamer
1	tangits
1	tapaﬂ
1	tapec
1	tapis
1	tapﬂana
1	tapu
1	targs
1	tarks
1	tarpini
1	tarpins
1	tarpus
1	taszlotyk
1	tatarigs
1	tatrzae
1	tatﬂae
1	tattars
1	tattaru
1	tauk
1	tauki
1	taukiks
1	tauks¥
1	taukumig
1	taukus
1	taupus
1	taußtae{tanßtae}
1	taußtiﬂana
1	taußtu
1	taußty
1	tauta
1	tautig
1	tautigs
1	tautos
1	tautums
1	tauwaer
1	tauwers
1	tauws
1	tawak
1	taycas
1	tayßa
1	tayﬂa¥na
1	tayﬂana¥
1	tayßi
1	tayßigs
1	tayßiﬂana
1	tayßniba
1	tayßnigs
1	tayßns
1	tayßums
1	te`s
1	te^es
1	te^eßße
1	te^ms
1	te^ßats
1	te^ßes
1	te^ßig
1	te^ßnek
1	te^sneßsis
1	te^su
1	te^ßyba
1	teccaeie
1	tecceklis
1	teccena
1	teccenats
1	teccenis
1	tecceﬂa
1	tecceßan
1	teccums
1	tegulakmin
1	teicu
1	teieis
1	teikﬂana
1	teincins
1	teißigs
1	teka
1	tekam
1	tekams
1	tekku
1	tekkullis
1	tekkums
1	tekulis
1	telams
1	tellaegi
1	tellegelaizais
1	tellis
1	tellit
1	tellita{tell ta}
1	tellits
1	tels
1	telﬂ
1	telﬂa
1	telte
1	teltes
1	temﬂana
1	tennems
1	tenßyba
1	tepu
1	teraeﬂana
1	terpie
1	terpiu
1	terßa
1	terßetais{ter etais}
1	teßae
1	teßas
1	teßigu
1	teßneks
1	teßnes
1	teßo
1	teßums
1	tetar
1	tetters
1	tewe
1	tewig
1	tewigs
1	tews
1	tewums
1	teyce
1	teyceiﬂ
1	teycetais
1	teykﬂa
1	teykﬂana
1	teykt
1	teyﬂas
1	tezu
1	thiryak
1	tic¥ciba¥
1	ticcet
1	ticcetu
1	ticcu
1	ticcumu
1	ticcyba
1	ticu
1	tikkum
1	tikkuﬂiba
1	tilte
1	tilts
1	timera
1	timere
1	timmermanis
1	timmerneks
1	tims
1	tin
1	tinekklis
1	tirts
1	tirums
1	tißlis
1	tißtkuﬂ
1	titauwa
1	tite
1	titirs
1	to^pi
1	to^s
1	to{tocellus}
1	to{tozyrgu}
1	todaudz
1	toi^e
1	tol
1	toli
1	tolks
1	topa
1	topa¥
1	torm
1	toß
1	totaru
1	tra¥kka¥galwigi
1	tra¥ks
1	tra¥ukﬂa¥n
1	traccig
1	traccigs
1	tracciks
1	traccjg
1	tracibe
1	traenku
1	traeppes
1	traeﬂan
1	traeﬂas
1	trags
1	traipi
1	trakkains
1	trakkumis
1	trakrunibe
1	trakruniks
1	trakﬂiba
1	trambdu
1	tramduiu
1	tramdyt
1	trapige
1	trapigs
1	trauce
1	trauciks
1	trauk
1	traukas
1	traukﬂana
1	traukt
1	traukts
1	trekßne
1	trekteris
1	trelles
1	treppes
1	treﬂadena
1	triadiba
1	triadiga
1	triekaja
1	trikaja
1	trikkeninga
1	triniums
1	trinnits
1	trinnu
1	trißaedams
1	triße
1	trißeﬂana
1	trißnibe
1	trispadeßmits
1	trispadßmit
1	trisßimt
1	tro^k
1	tro^ps
1	tro^takrims
1	tro^ts
1	trokﬂna
1	trolles
1	trompets
1	tronnae
1	tronne
1	troxana
1	tru^cis
1	tru^kums
1	tru~metinns
1	trucis
1	trukums
1	trumetera
1	trumeters
1	trumitta
1	trumitters
1	trummeta
1	truttains
1	truttibe
1	truttig
1	truttigs
1	trykaen¥iga
1	trysdeßmits
1	tu
1	tu~ßigs
1	tudalin
1	tudelim
1	tukls{tu kls}
1	tukßibe
1	tukßis
1	tukßna
1	tukﬂna¥
1	tukﬂniba
1	tukﬂnibas
1	tukﬂniks
1	tukßnyba
1	tukﬂnyba
1	tukﬂnyba¥
1	tukﬂoﬂas
1	tukﬂs
1	tukßtoﬂkar
1	tulﬂ
1	tulsnis
1	tum
1	tumps
1	tumﬂen
1	tumßi
1	tumßiba
1	tumßiba¥
1	tumßiga
1	tumßyba
1	tuppeli
1	tuppelneks
1	turams
1	turaﬂana
1	tureme
1	tureﬂate
1	turetais
1	turgs
1	turgu
1	turgude^na
1	turgus
1	turiumu
1	turkie^
1	turkudekkys
1	turpagans
1	turpmeßts
1	turraeﬂana
1	turreme
1	turrens
1	turreﬂan
1	turrets
1	turrums
1	turumems
1	tus
1	tußins
1	tußku
1	tuwaeks
1	tuwak
1	tuwama
1	tuws
1	tuwuma
1	twaikßums
1	twarkus
1	twice
1	twiks
1	twikﬂana
1	twikt
1	twißt
1	tyccibe
1	tyccums
1	tyccyba
1	tycibs
1	tycyba
1	tydraba
1	tykams
1	tykkle
1	tykkli
1	tykklins
1	tykkums
1	tykkuﬂis
1	tykla
1	tykle
1	tykles
1	tykligs
1	tykls
1	tykﬂ
1	tykﬂybe
1	tyltins
1	tyltu
1	tymera
1	tymermanie^
1	typproﬂa¥na¥
1	tyr
1	tyranißkis
1	tyranniba
1	tyrgs
1	tyrgus
1	tyro
1	tyrruma
1	tyruma
1	tyrume
1	tyrumi
1	tyrumu
1	tyry
1	u
1	u^ko
1	ubadzibe{noubadzibe}
1	ubagu
1	ubba¥dzigs
1	ubba¥gu
1	ubbadziba
1	ubbaga¥s
1	ubbago^s
1	ubellae
1	ubellaeballoda
1	ubelle
1	ucaens
1	uccenits
1	ude~ys
1	udeneks
1	udenes
1	udenibrauks
1	udenßkreﬂan
1	udenßkroßa
1	udenßmaeleis
1	udnecigs
1	udra¥
1	udzu
1	ugguna
1	ugguna^kys
1	uggunißkis
1	uggunkarris
1	uggunkurris
1	uggunßkada¥
1	ugni
1	ugu^ßtiﬂana
1	uguna
1	ugunraccis
1	uguns
1	uguny
1	uino^gigs
1	uiri
1	ukklys
1	ukﬂa~
1	unaﬂana
1	unces
1	undes
1	ungar
1	unger
1	ungiers
1	ungur
1	upama
1	uppaeraeﬂana
1	uppaers
1	uppas
1	uppaßmalla
1	upperae
1	upperneks
1	uppernigs
1	uppers
1	uppes{nouppes}
1	urbt
1	urdebßiks
1	urdeks
1	urdenaﬂa¥na¥
1	urdenats
1	uß
1	ußapuﬂyks
1	ußaudzena¥{ußaud zena¥}
1	usaudzenaﬂa¥na
1	ußaudzenets
1	ußaug
1	ußaugs
1	ußaugﬂa
1	ußaugum
1	ußcelttig
1	ußet
1	usgerbneks
1	ußgrutme
1	ußgußtis
1	uﬂkas
1	ußkattiﬂana
1	ußkatty
1	uﬂkis
1	ußknope
1	uﬂkugans
1	ußlek
1	uslokotais
1	ußluko
1	ußlukota¥is{ßl_kota¥is}
1	ußlukotais
1	uﬂnes
1	ußneﬂen
1	ußpuﬂen
1	ußput
1	ußra¥ugs
1	ußraißu
1	ußßa¥puﬂa¥na¥
1	ußßaetu
1	ußßeks
1	ußßittenie
1	ußßittu
1	usßtaba
1	ußßyt
1	ußßytﬂana
1	ußt_ig
1	ußtawae
1	ußtaweﬂana
1	ußtawetais
1	ußtawetays
1	ußte#
1	ußticig
1	ußtrauku
1	ußtuba
1	usturreﬂa¥na¥
1	uﬂwilkts
1	uswinde
1	uttigs
1	uz¥
1	uz{uzwen}
1	uz{uzwiniu}
1	uz&
1	uz&e^mu
1	uz&rakßta
1	uzae
1	uzaudzaena
1	uzaudzenats
1	uzaudzeneks
1	uzauge
1	uzaugﬂana
1	uzaugßts
1	uzaugums
1	uzbante
1	uzcelle
1	uzcelﬂana
1	uzceltigs¥
1	uzcelts
1	uzceltu
1	uzdarrit
1	uzdarrits
1	uzdarriums
1	uzdomataiﬂ
1	uzdomats
1	uzdomig
1	uzdoﬂana
1	uzdzerﬂana
1	uze^mu
1	uze^t
1	uzes
1	uzgadaﬂana
1	uzgadatiﬂ
1	uzgule
1	uzgulle
1	uzgußtyﬂana
1	uzia^ia
1	uzia^iu
1	uzia^t
1	uziaiu
1	uziema
1	uziemais
1	uzjemﬂana
1	uzjemts
1	uzklaeppo
1	uzlaecy
1	uzlaene
1	uzle^k
1	uzleies
1	uzlekﬂana
1	uzleku
1	uzlene
1	uzlu^koﬂana
1	uzlukoﬂana
1	uzlukotais
1	uzlyktﬂana
1	uzmau
1	uzmaugts
1	uzmilet
1	uzmo^ﬂ
1	uzmody
1	uzniemneks
1	uzplaeﬂu
1	uzpu^ßt
1	uzpu^tig
1	uzpuﬂ
1	uzpußﬂana
1	uzpußt
1	uzpute
1	uzrakßty
1	uzrauwu
1	uzßa¥puﬂas
1	uzßaeja
1	uzßapuﬂa¥na
1	uzßtawe
1	uztaepiu
1	uztawe
1	uzte^p
1	uztepu
1	uzterpts
1	uzteßa
1	uzto
1	uztrucena
1	uztucis
1	uztur
1	uzturet
1	uzturragis
1	uzturre{uz turre}
1	uztußku
1	uzwa¥rneks
1	uzwa¥rrit
1	uzwa¥rriums
1	uzwa¥ru
1	uzwa&rriuma¥
1	uzwaelk
1	uzwarigs
1	uzwarotigs
1	uzwarret
1	uzwarrig
1	uzwarroﬂan
1	uzwarrotais
1	uzwarru
1	uzweddeﬂana
1	uzwelka
1	uzwer
1	uzwirdenat
1	uzwykﬂana
1	uzwylkaeﬂana
1	uzwylku
1	uzwyﬂa¥na¥
1	uzze~me
1	vbags
1	vbbags
1	vbelle
1	vbßimo
1	vccenits
1	vccens
1	vdeni
1	vdens{v dens}
1	vdenßerg
1	vdenßtra¥uks
1	veccena
1	vel
1	vetru
1	vggungals
1	vgguni
1	vggunigs
1	vggunkurris
1	vgguns
1	vggunßgals
1	vgnißkis
1	vnd{v d}
1	vndenka¥rio
1	vppen
1	vrbts
1	vrdena¥
1	vrg
1	vß
1	vßaugu
1	vsceltes{vs celtes}
1	vßcelu
1	vßcetﬂa¥nus
1	vsdarritems
1	vßka¥pt
1	vﬂkatti
1	vßkrittu
1	vßkryt
1	vßkurrens
1	vßlaekﬂa¥n
1	vßlecu
1	vßlek
1	vßnes
1	vßpu^tigs
1	vßpußt
1	vßßiﬂana
1	vßßittiba¥
1	vsßta^we
1	vßtabba
1	vßtawe
1	vßtawu
1	vßtep
1	vßtewaﬂa¥na
1	vßto
1	vßtrigu
1	vßtur
1	vßwa¥ru
1	vßwaelku
1	vswindet
1	vszirgus
1	vts
1	vz¥ga^da
1	vz{vzroku}
1	vz&bildeﬂana
1	vz&to
1	vzaudenats
1	vzbilde
1	vzbyldenaﬂana
1	vzdalliﬂanas
1	vzderriba
1	vzdom
1	vzdoma
1	vzdomaﬂana
1	vzemu
1	vzes
1	vzgrabu
1	vziem{vz iem}
1	vziemﬂana
1	vzle^k
1	vzlec
1	vzlecca
1	vzlece
1	vzlekneks
1	vzlilde
1	vzmettu
1	vzmo^ﬂ
1	vzmode
1	vzmodena
1	vznie^m
1	vzpußt
1	vzpuﬂu
1	vzpute
1	vzputigs
1	vzputyba
1	vzrunna
1	vzßka¥tti
1	vzßtawae
1	vzte^p
1	vztocy
1	vzturru
1	vztußku
1	vzwareﬂa¥na
1	vzwarru
1	vzwerdu
1	vzwyr
1	vzwyrrina
1	vzwyrt
1	wa
1	wa¥ce
1	wa¥ddzems
1	wa¥dma¥la¥
1	wa¥ggars
1	wa¥iceﬂana¥
1	wa¥inia¥ks
1	wa¥ira¥k
1	wa¥kieneks
1	wa¥kka¥r{wa¥k: ka¥r}
1	wa¥kka¥rin
1	wa¥kka¥rnis
1	wa¥kkar
1	wa¥kkara
1	wa¥l
1	wa¥ldu
1	wa¥lia
1	wa¥liaﬂana¥
1	wa¥lkot
1	wa¥lßtneks
1	wa¥nna¥gs
1	wa¥nnaegs
1	wa¥r
1	wa¥rdu
1	wa¥rigs
1	wa¥riﬂa¥na
1	wa¥rit
1	wa¥rrum
1	wa¥rﬂe
1	wa¥rta¥
1	wa¥rut
1	wa¥ßkigs
1	wa¥ßkis
1	wa¥ßku
1	wa¥ßßar
1	wa¥tis
1	wa¥y
1	wa¥yga
1	wa^ge
1	wa^la
1	wa^nagins
1	wa^rds
1	wa^riga
1	wabboba
1	waccuma
1	wacelis
1	wacezem
1	wadda
1	waddaka¥
1	wadditaia
1	waddo^ns
1	wadma¥la
1	wadmale
1	wadmaligs
1	wadmalins
1	wadmalu
1	wads
1	wadyﬂanas
1	wadz
1	wadz¥is
1	wadze
1	wadzeme
1	wadzemes
1	wadzems
1	wadzi
1	wadzigs
1	waeccaka
1	waeccelayks
1	waecciba¥
1	waecco^s
1	waeccojas
1	waeccum
1	waeccutaevins
1	waecena
1	waecibe
1	waedaers
1	waedaeru
1	waeddita¥is
1	waeder
1	waeders
1	waege
1	waegeputigs
1	waegles
1	waeglis
1	waegs
1	waeiawanags
1	waeiena^ta
1	waeiig
1	waeiita¥is
1	waeiu
1	waelae
1	waelas
1	waelc
1	waelceie
1	waelcet
1	waelibe
1	waelig
1	waelis
1	waelka
1	waellaenus
1	waellems
1	waellen
1	waellikas
1	waelnaeks
1	waelnakunßtneks
1	waelni
1	waelnu
1	waelta
1	waeltibs
1	waelts
1	waelwaets
1	waelwis
1	waelwytayßi
1	waelyba
1	waeppris
1	waera
1	waera^n{lek waera^n}
1	waeraen
1	waeran
1	waeras
1	waerdams
1	waerdet
1	waerdins
1	waerdu
1	waerga
1	waerge
1	waergs
1	waerkie
1	waermindaers
1	waerpßta
1	waerﬂa
1	waerﬂe
1	waerﬂigs
1	waerßit
1	waerßme
1	waerßtada
1	waerßtada¥
1	waerßtauwa
1	waerßtins
1	waerﬂus
1	waert
1	waeﬂam
1	waeﬂels
1	waeßiba
1	waeßos
1	waeßßel
1	waeßtnecigs
1	waeßtnecka
1	waeßtneks
1	waeﬂynks
1	waet
1	waetae
1	waete
1	waeteiu
1	waetekkﬂlis
1	waetems
1	waetet
1	waetit
1	waetra
1	waets
1	waewaere
1	waewer
1	waewers
1	waez¥akli
1	waez&e
1	waeze
1	waezis
1	waezma
1	wag
1	waga
1	wagga
1	wagga¥
1	waggars{waggars }
1	waggere
1	waggi
1	waggies
1	wai
1	waia
1	waia¥
1	waia¥gs
1	waida
1	waida¥ﬂana
1	waidaﬂana
1	waidiﬂana
1	waidiﬂana¥
1	waidits
1	waidneks
1	waiga
1	waiigs
1	waijgus
1	waiks¥
1	waimane{wainame}
1	wairigs
1	wairomaﬂana
1	wairona
1	waiﬂa
1	waißa¥
1	waißums
1	waitiba
1	waja
1	wajadz&iba
1	wajadzyba
1	wajage
1	wakar
1	wakka¥r
1	wakkara
1	wakkargs
1	waktenegs
1	wakters
1	waktibe
1	waktneks
1	wakts
1	wakts{wkts}
1	wakty
1	walba
1	walbaﬂana
1	walbiﬂana
1	walcﬂis
1	waldiﬂana
1	waldu
1	waleies{wa / leies}
1	waleneks
1	walenigs
1	waleﬂen
1	walewdoﬂen
1	walgs
1	walia
1	walia^
1	waliamig
1	walkoﬂana
1	walkßkae{walkßtae}
1	wallan
1	wallets
1	walliana
1	wallians
1	wallianwyrs
1	wallieneku
1	walliiads
1	wallo^d
1	wallod
1	wallodes
1	waloda
1	walon
1	walﬂedams
1	walßta
1	walßtiba¥
1	walßtiba{wal ßtiba}
1	walßtibe
1	walßtibes
1	walßtigs
1	walßtnecina
1	walßtneks
1	walßtybe
1	walßtybu
1	walyba¥
1	wamz¥ie^
1	wanagßis
1	wanaks
1	wandaerae
1	wanderaﬂan
1	wandere
1	wandernecigs
1	wanna
1	wannags
1	wanßkannigs
1	wara¥neks
1	waraedams
1	warbneks
1	wardas
1	wardem
1	wardeneks
1	wardens
1	wardi
1	wardita
1	wardz
1	wardzenats
1	ware
1	warens
1	wargis
1	warglis
1	wari^u
1	wariawixa
1	warig
1	wariga
1	warige
1	warigums
1	warit
1	warkﬂta
1	warn
1	warna
1	warnes
1	warp
1	warpae
1	warpe
1	warpinia
1	warpßta
1	warraedams
1	warrans
1	warrens
1	warriba
1	warrie
1	warrudarbs
1	warﬂigs
1	warﬂu
1	wartiba
1	wartis
1	wartneka
1	wartneks
1	warwes
1	warweﬂen
1	warwet
1	warwibe
1	warwiers
1	wary
1	warydzan
1	warygs
1	warza
1	warzel
1	waﬂana
1	waﬂems
1	waßka
1	waßkaﬂen
1	waßke
1	waßkienu
1	waßkikigs
1	waßks
1	waßlibe
1	waßmigs
1	waßßaralayks
1	waßßarcaeppur
1	waßßer
1	waßßerig
1	waßßerigs
1	waßtlawinge
1	watigs
1	watiks
1	wawars
1	waya¥dziba
1	wayadziba¥
1	wayags
1	wayca¥
1	waydis
1	wayks
1	wayne
1	wayniaks
1	wayra¥kﬂaurs
1	wayrag
1	wayromas
1	wayromaﬂana
1	wayromatais
1	wayromo{w_yromo}
1	ways
1	wayﬂ
1	wayßags
1	wayßums
1	waytigs
1	wayums
1	waz&a
1	wazaia
1	wazat
1	we`nigs
1	we`ta
1	we^gls
1	we^ikls
1	we^naccis
1	we^nig
1	we^nigs
1	we^nlydzigs
1	we^nno
1	we^npadeßmit
1	we^npratigs
1	we^ns
1	we^nu
1	we^t
1	we^tu
1	we~
1	wec
1	weccaki
1	wecce
1	wecces
1	wecceßkrandes
1	weccums{wec cums}
1	wecias
1	wecs
1	wecß
1	wedde
1	wedditais
1	wede
1	wedzemes
1	wegeputnig
1	wegeputnigs
1	wegeputnis
1	weggla
1	weggle
1	weggliba
1	weggligs
1	wegins
1	weglepra^tyba
1	weglepratig
1	weglepratigs
1	weglepratiks
1	wegleprats
1	weglepratyba
1	wegliba¥
1	weglibe
1	weglig
1	wegls
1	weglu
1	weie
1	weiglis
1	weikle{we kle}
1	weikliba
1	weiklibs
1	weiklyba
1	weje
1	wejeneks
1	wel
1	wela¥ﬂa¥na¥
1	wele
1	welet
1	weliens
1	weliums
1	wellaeﬂana
1	wellans
1	wellas
1	wellataia
1	wellens
1	welloﬂana¥
1	weloneca
1	welotais
1	wels
1	welßch
1	welßchis
1	welﬂeneca
1	welßtiba
1	welta
1	welwae
1	welwu
1	wemiu
1	wemﬂa¥na¥
1	wemﬂans
1	wena¥gegs
1	wena^da
1	wena^digs
1	wenaciba
1	wenacibe
1	wenadibe
1	wenadig
1	wenai
1	wenay
1	wenbiﬂum
1	wendenigs
1	weni
1	wenlidzig
1	wenlydzig
1	wenpe^dzimts
1	wenpra¥tigs
1	wenpra^tik
1	wenpratig
1	wenpratigs
1	wenragigs
1	wenraks
1	wenßirdigs
1	wenu{uße^nu}
1	wenwalditais
1	wenwalditaﬂana
1	wepus
1	were
1	werigs
1	wermets
1	werpaejanecka
1	werﬂ
1	werﬂs{werﬂ_}
1	werﬂus
1	wertas
1	wertas{wer tas}
1	werts
1	weﬂana
1	weßel
1	weßelibe
1	weﬂen
1	weßenammu
1	weßenams
1	weßme
1	weßperkaßt
1	weßßelda¥rrigs
1	weßßele
1	weßßelig
1	weßßels{weßß ls}
1	weßßers
1	weßßuls
1	weßta
1	weßtdaeweis
1	weßtneciba¥
1	weßtnek
1	weßtus
1	weßybes
1	weta¥
1	weteturetais
1	wetiklis
1	wetis
1	wetra
1	wetﬂele
1	wetuturretais
1	wetuturrtaja
1	wewerena
1	wewerigs
1	wewers
1	wey
1	weygliﬂena
1	weykl
1	weykliba¥
1	weyklige
1	weyputnis
1	weznis
1	wezumigs
1	wezzums{ werrums}
1	widdig
1	widdu
1	widu
1	wilcigs
1	wilcins
1	wile
1	wilka~
1	wilkatys
1	wilks
1	wilkt
1	wilku
1	willa¥in
1	willana
1	willeneks
1	williciu
1	willna
1	wilna¥
1	wilnae
1	wilnas
